Hervé Acloque;H;2015;https://hal.inrae.fr/tel-02801190/file/2015_Acloque_HDR%20vf_1.pdf;109
Chérifa Boukacem-Zeghmouri;F;2015;https://archivesic.ccsd.cnrs.fr/tel-01281524/file/Memoire%20HDR%20C%20Boukacem%20Zeghmouri%202015.pdf;180
Pierre Bommel;H;2020;https://theses.hal.science/tel-03794246/file/HDR%20dissertation-FR.pdf;93
Thierry Grandpierre;H;2024;https://hal.science/tel-04637405/file/HDR_ThierryGrandpierre_Mars2024.pdf;121
Clara Bertolissi;F;2022;https://hal.science/tel-03921970/file/VF-manuscrit-apres-correction%20%2810%29.pdf;155
Gilles Hubert;H;2010;https://theses.hal.science/tel-00556791/file/HDR_Gilles_Hubert_2010.pdf;180
Julien Aligon;H;2024;https://hal.science/tel-04639667/file/memoire_HDR_JA.pdf;180
Philippe Muller;H;2014;https://ut3-toulouseinp.hal.science/tel-03284109/file/hdr.pdf;117
Christian Laugier;H;1987;https://theses.hal.science/tel-00325156/file/Laugier.Christian_1987_these.pdf;293
Adrien van den Bossche;H;2018;https://hal.science/tel-03124758/file/HDR_AVDB.pdf;154
Aurélie Lemaitre Legargeant;F;2020;https://inria.hal.science/tel-03001548/file/HDR_final_lemaitre.pdf;75
Ludovic Mé;H;2003;https://theses.hal.science/tel-00356625/file/HDR_LMe.pdf;75
Yan Gerard;H;2023;https://hal.science/tel-04996295/file/HDR_Lost_in_the_Grid.pdf;128
Pierre Alliez;H;2009;https://theses.hal.science/tel-00434316/file/hdr.pdf;129
Pascale Zaraté;F;2005;https://theses.hal.science/tel-00274718/file/ZarateHdR.pdf;143
Ana-Maria Olteanu-Raimond;F;2020;https://hal.science/tel-03078869/file/HDR_Olteanu-Raimond_RF.pdf;123
Yann Mathet;H;2017;https://hal.science/tel-01713846/file/mathet-hdr-final.pdf;130
Cédric Plessiet;H;2019;https://hal.science/tel-03555676/file/Synth%C3%A9se.pdf;144
Laurent Najman;H;2006;https://theses.hal.science/tel-00715406/file/morphologie.pdf;36
Bruno Raffin;H;2009;https://theses.hal.science/tel-00550836/file/hdrBruno.pdf;190
Pascal Bertolino;H;2012;https://theses.hal.science/tel-00798440/file/hdr.pdf;165
Bénédicte Bucher;F;2009;https://theses.hal.science/tel-02474464/file/HDRBucherVersionFinale2.pdf;181
Samir Loudni;H;2016;https://hal.science/tel-01439261/file/LoudniSamirHDR.pdf;159
Antoine Manzanera;H;2012;https://hal.science/tel-01119665/file/HDR_Manzanera_complet.pdf;176
Johan Montagnat;H;2006;https://theses.hal.science/tel-00460766/file/HDR_Montagnat.pdf;168
Imine Abdessamad;None;2016;https://theses.hal.science/tel-03256970/file/These-HdR-Imine.pdf;123
Michael Filhol;H;2021;https://hal.science/tel-03197108/file/HDR-MichaelFilhol-m%C3%A9moire-2021.pdf;57
Michaël Rao;H;2017;https://hal.science/tel-02157167/file/HDR_RAO.pdf;143
Sofian Maabout;H;2014;https://hal.science/tel-01274065/file/hdr_s_maabout.pdf.pdf;97
Marc Antonini;H;2003;https://theses.hal.science/tel-00473186/file/HDR_Antonini.pdf;325
Eleonora Guerrini;F;2023;https://hal-lirmm.ccsd.cnrs.fr/tel-04718080/file/manuscritHDR-EG.pdf;119
Ivan Junier;H;2021;https://theses.hal.science/tel-04954459/file/report_short.pdf;35
François Ollivier;H;2023;https://hal.science/tel-04098759/file/Memoire.pdf;53
Ayoub Otmani;H;2011;https://hal.science/tel-01138792/file/hdr%20%281%29.pdf;73
Thierry Chanier;H;1995;https://theses.hal.science/tel-00180340/file/ALAO_HDR.pdf;53
Frédéric Chyzak;H;2014;https://theses.hal.science/tel-01069831/file/h.pdf;66
Patrick Maillé;H;2015;https://hal.science/tel-01217488/file/memoire_PMaille.pdf;302
Régis Cottereau;H;2016;https://theses.hal.science/tel-01374413/file/HDR_Cottereau.pdf;84
Gautier Stauffer;H;2011;https://theses.hal.science/tel-00653059/file/hdr_main.pdf;66
Ivan Laptev;H;2013;https://theses.hal.science/tel-01064540/file/hdr_Ivan.pdf;51
Christophe Hurter;H;2014;https://theses.hal.science/tel-01132020/file/HABILITATIONHurter.pdf;77
Nathalie Bartoli;F;2019;https://hal.science/tel-02499582/file/HDR_NBartoli.pdf;306
Selmin Nurcan;None;2012;https://paris1.hal.science/tel-01217637/file/SelminNurcan_HDR_informatique.pdf;218
Cédric Fleury;H;2024;https://hal.science/tel-04736311/file/HDR-cedric_v6_final.pdf;227
Sylvain Guilley;H;2012;https://theses.hal.science/tel-00815544/file/hdr_guilley.pdf;386
Yannick Prié;H;2011;https://theses.hal.science/tel-00655574/file/hdr-yannick-prie-v1.2.pdf;253
Raca Todosijević;None;2025;https://uphf.hal.science/tel-05293117/file/Todosijevic_Raca.pdf;73
Claude Castelluccia;H;2008;https://theses.hal.science/tel-00414514/file/castelluccia.pdf;164
Paul Dorbec;H;2013;https://theses.hal.science/tel-00975898/file/dorbec.pdf;68
Sébastien Bourguignon;H;2020;https://hal.science/tel-02583976/file/HDR_SBourguignon_hal.pdf;227
Jean-Luc Minel;H;2002;https://theses.hal.science/tel-00098023/file/Habilitation_JLM.PDF;183
Shigeko Shinohara;None;2020;https://hal.science/tel-02899621/file/HDR%20memoire_Studies%20on%20sound%20structures%20and%20their%20interactions_public.pdf;92
Nathalie Grangeon;F;2023;https://hal.science/tel-04578616/file/HDR%20version%20finale%20%281%29.pdf;151
Pierre-Etienne Moreau;H;2008;https://theses.hal.science/tel-00337408/file/main.pdf;108
Simon Perdrix;H;2019;https://hal.science/tel-02400128/file/HDR_perdrix.pdf;85
Sebastien Pernet;H;2017;https://hal.science/tel-01702739/file/DTIS18017.1517416812.pdf;212
Paolo Robuffo Giordano;H;2016;https://theses.hal.science/tel-01301644/file/2016_hdr_robuffogiordano.pdf;221
Corinne Fredouille;F;2016;https://hal.science/tel-02102837/file/hdr.pdf;199
Anne-Laure Ladier;F;2024;https://hal.science/tel-04980040/file/Ladier_m%C3%A9moireHDR_vf.pdf;133
Rafael Munoz Tamayo;H;2019;https://theses.hal.science/tel-02183063/file/20190715_A%20modelling%20odyssey%20in%20the%20tree%20of%20life_HDR_Munoz-Tamayo.pdf;109
Sylvie Leleu-Merviel;F;1996;https://theses.hal.science/tel-00660099/file/HDR-Leleu-Merviel-Sylvie.pdf;409
David Janin;H;2005;https://theses.hal.science/tel-00659990/file/full.pdf;163
Carole Knibbe;F;2021;https://theses.hal.science/tel-03701421/file/HDR_carole_knibbe.pdf;101
Rémi Cozot;H;2014;https://inria.hal.science/tel-01141846/file/HDR_Remi_COZOT.pdf;117
Simon Bliudze;H;2024;https://hal.univ-lille.fr/tel-04567479/file/manuscript.pdf;91
Franck Silvestre;H;2024;https://hal.science/tel-04567491/file/main.pdf;131
Walid Dabbous;H;2008;https://theses.hal.science/tel-00406587/file/dabbous.pdf;135
Santiago Velasco-Forero;H;2022;https://hal.science/tel-03847542/file/HDR_Velasco_v1.pdf;148
Michael Lampis;H;2022;https://hal.science/tel-03848575/file/main.pdf;86
Mario Südholt;H;2007;https://theses.hal.science/tel-00486842/file/hdr.pdf;82
Gisèle Bronner;F;2021;https://hal.science/tel-03653030/file/Memoire_HDR_G_BRONNER_210713.pdf;108
Nicolas Figay;H;2021;https://hal.science/tel-04413469/file/Manuscript%20Nicolas%20Figay%20HDR%20Final%20%281%29.pdf;142
Damien Regnault;H;2023;https://theses.hal.science/tel-04298271/file/HDR_regnault.pdf;92
Damien Vivet;H;2022;https://hal.science/tel-04932893/file/HDR_V2__Contributions_%C3%A0_la_perception_multimodale_s%C3%A9mantique_et_applications_%20%281%29.pdf;157
David Lemoine;H;2020;https://hal.science/tel-02940287/file/Lemoine%20-%20Habilitation%20%C3%A0%20diriger%20des%20recherches.pdf;201
Ninon Burgos;F;2022;https://inria.hal.science/tel-03941953/file/HDR_NinonBurgos_12-12-2022.pdf;189
Benoît Valiron;H;2024;https://theses.hal.science/tel-04740855/file/hdr-latex.pdf;127
Romain Azaïs;H;2022;https://hal.science/tel-03953630/file/manuscrit.pdf;88
Alexandre Krupa;H;2012;https://theses.hal.science/tel-00830025/file/2012_hdr_krupa.pdf;131
Benjamin Grégoire;H;2024;https://hal.science/tel-04911253/file/hdr.pdf;83
Hind Bril  El Haouzi;F;2017;https://hal.science/tel-01875639/file/HDR_HindBrilElhaouzi_PartieScientifique.pdf;116
Christophe Rosenberger;H;2006;https://theses.hal.science/tel-00194404/file/hdr.pdf;165
Melanie Dulong de Rosnay;F;2021;https://shs.hal.science/tel-03954672/file/Me%CC%81moire%20HDR%20Melanie%20Dulong%20de%20Rosnay%207%20decembre%202021%20HAL.pdf;207
Pascal Laborderie;H;2020;https://hal.univ-lorraine.fr/tel-03147839/file/laborderie_vol4_HDR_MEMOIRE_Hal.pdf;286
Evangelia Zacharaki;None;2017;https://inria.hal.science/tel-01648583/file/m%C3%A9moire_et_CV.pdf;139
Jérôme Cieslak;H;2019;https://hal.science/tel-02291436/file/HDR_cieslak_v5.2.pdf;263
Stéphane Galland;H;2013;https://theses.hal.science/tel-00936334/file/Galland2013_1.pdf;165
Sarah Alaoui;F;2023;https://inria.hal.science/tel-04059520/file/HDR-SarahFdiliAlaoui_compressed.pdf;197
Fabio Morbidi;H;2024;https://hal.science/tel-04538462/file/HDR_thesis_Fabio_Morbidi.pdf;249
Cédric Tedeschi;H;2017;https://theses.hal.science/tel-01665776/file/CT_HDR.pdf;98
Pascal Berthomé;H;2006;https://theses.hal.science/tel-00460292/file/HDR.pdf;99
Rémi Emonet;H;2024;https://hal.science/tel-05015636/file/2024-hdr-emonet-print.pdf;120
Fabien Lauer;H;2019;https://hal.univ-lorraine.fr/tel-02307957/file/HDR_F_LAUER.pdf;90
Sylvain Schmitz;H;2017;https://theses.hal.science/tel-01663266/file/hdr.pdf;110
Jacques André;H;1993;https://theses.hal.science/tel-00011218/file/andre.pdf;134
Pascal Fradet;H;2000;https://theses.hal.science/tel-00011212/file/HDR-PF.pdf;139
Antoine Beugnard;H;2005;https://hal.science/tel-02461971/file/hdr-beugnard.pdf;84
Bart Lamiroy;H;2013;https://theses.hal.science/tel-00940209/file/HDR.pdf;180
Gaëtan Leurent;H;2024;https://inria.hal.science/tel-04406617/file/hdr-leurent.pdf;478
Kevin Bailly;H;2019;https://theses.hal.science/tel-02489704/file/HDR.pdf;86
David Defour;H;2014;https://hal-lirmm.ccsd.cnrs.fr/tel-01206379/file/HDR_Defour.pdf;68
Fabienne Martin-Juchat;F;2005;https://shs.hal.science/tel-01846441/file/FABIENNE%20complet%20mont%C3%A9%20rv.pdf;241
Jérôme Feret;H;2023;https://inria.hal.science/tel-04326091/file/hdr.pdf;165
Joëlle Coutaz;F;1988;https://theses.hal.science/tel-00326155/file/Coutaz.Joelle_1988_these.pdf;413
Antonio Mucherino;H;2018;https://inria.hal.science/tel-01846262/file/hdr-mucherino.pdf;101
Philippe Merle;H;2015;https://theses.hal.science/tel-01206244/file/HDR%20Philippe%20Merle%202015.pdf;123
Frédéric Amblard;H;2016;https://hal.science/tel-03209053/file/HDR-Amblard-2016.pdf;104
Hervé Martin;H;2000;https://theses.hal.science/tel-00006748/file/tel-00006748.pdf;65
Dorian Mazauric;H;2021;https://inria.hal.science/tel-03506086/file/HDR-document-final.pdf;82
Claudia Lucia Roncancio;F;2004;https://theses.hal.science/tel-00007234/file/tel-00007234.pdf;87
Bertrand David;H;1981;https://theses.hal.science/tel-00295241/file/David.Berttrand_1981_these.pdf;401
Vincent Poirriez;H;2006;https://theses.hal.science/tel-00129682/file/hdrvpoirriez.pdf;136
David Rey;H;2023;https://hal.science/tel-04024464/file/hdr.pdf;131
Bruno Scherrer;H;2016;https://inria.hal.science/tel-01400208/file/hdr_full.pdf;105
Hoeteck Wee;None;2016;https://inria.hal.science/tel-01399451/file/main.pdf;140
Philippe Bonnifait;H;2005;https://theses.hal.science/tel-00358011/file/2005_HDR_thesis_ph_bonnifait_French.pdf;159
Patrice Langlois;H;2007;https://hal.science/tel-02285047/file/HDR%20Langlois%20Volume1.pdf;238
Arsenia (ersi) Chorti;F;2020;https://hal.science/tel-02921601/file/my_HDR_2020_v2.pdf;123
Alexandre Seuret;H;2017;https://laas.hal.science/tel-01881095/file/SEURET%20Alexandre%20HDR.pdf;121
Jean-Rémy Chardonnet;H;2020;https://theses.hal.science/tel-03318786/file/HDR_JRChardonnet.pdf;168
Nicolas Nisse;H;2014;https://theses.hal.science/tel-00998854/file/hdr_Nisse.pdf;156
Julien Bensmail;H;2020;https://hal.science/tel-03081889/file/jbensmail-hdr.pdf;71
Gabriel Antoniu;H;2009;https://theses.hal.science/tel-00437324/file/hdr-antoniu.pdf;100
Liliana Cucu-Grosjean;F;2014;https://hal.science/tel-01092915/file/hdr-cucugrosjean.pdf;70
Thierry Poibeau;H;2008;https://theses.hal.science/tel-00436064/file/hdr.pdf;141
Sébastien Lefèvre;H;2009;https://theses.hal.science/tel-00515901/file/hdr2009.pdf;239
Pierre-Jean Laurent;H;1964;https://theses.hal.science/tel-00278850/file/These_Laurent.Pierre-Jean_1964.pdf;104
Anne Siegel;F;2008;https://theses.hal.science/tel-00358996/file/HDR.pdf;226
Jean Della Dora;H;1980;https://theses.hal.science/tel-00010355/file/tel-00010355.pdf;333
Christophe Lohr;H;2024;https://hal.science/tel-04616444/file/HDR_Christophe_Lohr.pdf;163
Nabil Mustafa;H;2013;https://theses.hal.science/tel-01062825/file/thesis.pdf;100
Alexandre Renaux;H;2011;https://hal.science/tel-01290682/file/HDR_Alex.pdf;96
Fanny Georges;F;2023;https://hal.science/tel-04171046/file/Georges%202023%20HDR%20La%20construction%20sociale%20des%20mythes%20sociotechnologiques_updated.pdf;276
Pierre Chainais;H;2009;https://theses.hal.science/tel-00808965/file/hdr.pdf;130
Christine Michel;F;2015;https://hal.science/tel-01212203/file/HDR-michel-juin2015-part2.pdf;154
Sébastien Le Nours;H;2022;https://hal.science/tel-03884261/file/NU_LE%20NOURS_Manuscrit_HDR%28vEng%29.pdf;97
Olivier Fourmaux;H;2021;https://hal.science/tel-03721310/file/HDR_OF_v1.1_jury.pdf;60
Thierry Petit;H;2014;https://hal.science/tel-01095608/file/hab.pdf;73
Benjamin Wesolowski;H;2024;https://hal.science/tel-04837478/file/main.pdf;91
Christophe Morvan;H;2014;https://hal.science/tel-01094616/file/hdr.pdf;113
Marie Després-Lonnet;H;2014;https://theses.hal.science/tel-01094789/file/HDR_MDL.pdf;216
Guy Boulaye;H;1970;https://theses.hal.science/tel-00282287/file/These_Boulaye.Guy_1970.pdf;179
Gaël Poëtte;H;2019;https://hal.science/tel-02288678/file/memoire.pdf;332
Emmanuel Lochin;H;2011;https://theses.hal.science/tel-00680719/file/hdr.pdf;81
Lionel Seinturier;H;2005;https://theses.hal.science/tel-00439134/file/hdr.pdf;122
Stéphane Graham-Lengrand;H;2014;https://theses.hal.science/tel-01094980/file/Main.pdf;212
Franck Cassez;H;2007;https://theses.hal.science/tel-00363037/file/hdr-en-cassez.pdf;65
Bilel Elayeb;H;2018;https://theses.hal.science/tel-01964466/file/Rapport%20Final%20HU%20--%20Bilel%20Elayeb%20--%20%2022-12-2018.pdf;136
Isis Truck;F;2011;https://theses.hal.science/tel-00639737/file/HDR.pdf;134
Nicolas Hanusse;H;2009;https://theses.hal.science/tel-00717765/file/HDR-NicolasHanusse09.pdf;80
Olivier Coulaud;H;2013;https://inria.hal.science/tel-01356725/file/hdr.pdf;45
Philippe Dumas;H;1991;https://archivesic.ccsd.cnrs.fr/tel-01280912/file/Philippe%20Dumas%20Information%20Action%20Hdr%201991.pdf;154
Nicolas Castagné;H;2014;https://hal.science/tel-01280860/file/Cas14_HDR.pdf;121
Nathalie Fabry;F;2021;https://hal.science/tel-03278968/file/HAL%20-%20HDR%20NF%20-%206%20juillet%202021.pdf;342
Zhiguo Zeng;None;2022;https://hal.science/tel-04400567/file/thesis_20220712.pdf;198
Nicolas Gac;H;2020;https://theses.hal.science/tel-03090950/file/Manuscrit.pdf;152
Ana Carolina Salgado;F;2008;https://theses.hal.science/tel-00324525/file/HDR_Salgado.pdf;98
Jean François Nezan;H;2009;https://theses.hal.science/tel-00564516/file/HDR_nezan_light.pdf;136
José Lages;H;2019;https://hal.science/tel-02482564/file/HDR.pdf;205
Vincent Leroy;H;2017;https://hal.science/tel-01628568/file/main_hdr.pdf;86
Fabrice Valois;H;2007;https://theses.hal.science/tel-00272361/file/hdr-valois-19112007.pdf;137
Fabrice Papy;H;2004;https://hal.science/tel-02511668/file/HDR-FabricePAPY.pdf;147
Fadila Bentayeb;F;2011;https://theses.hal.science/tel-00752126/file/FB_HDR.pdf;182
Madalena Chaves;F;2013;https://theses.hal.science/tel-00908927/file/HDR-2013-chaves.pdf;44
David Gross-Amblard;H;2010;https://theses.hal.science/tel-00590970/file/hdr-en-ligne.pdf;154
Ludovic Mailleret;H;2018;https://inria.hal.science/tel-01954099/file/notice_mailleret_short.pdf;96
Cécile Mallet;F;2009;https://theses.hal.science/tel-00672039/file/HDRmalletcA_cile.pdf;72
Sébastien Iksal;H;2012;https://theses.hal.science/tel-00991970/file/HDR-Iksal-rech.pdf;128
Irinel-Constantin Morarescu;None;2016;https://hal.science/tel-01394167/file/HDR_Morarescu.pdf;120
Yann Thierry Mieg;H;2016;https://hal.science/tel-02104341/file/hdr-ytm.pdf;103
Lionel Tabourier;H;2018;https://hal.science/tel-04024410/file/hdr_tabourier_version_repro.pdf;60
Domitile Lourdeaux;F;2012;https://hal.science/tel-02191067/file/MemoireHDR_DomitileLourdeaux.pdf;176
Mohamed Morchid;H;2019;https://theses.hal.science/tel-02398814/file/Mohamed_Morchid_HDR.pdf;123
Cédric Killian;H;2022;https://hal.science/tel-03949792/file/Manuscript%20%281%29.pdf;104
Martial Vivet;H;1984;https://hal.science/tel-03391567/file/Vivet%20Martial%20These%20Etat%201984.pdf;301
Laurent Risser;H;2018;https://theses.hal.science/tel-01945575/file/HDR_LRisser_noAppendix.pdf;106
Pierre Bourhis;H;2024;https://hal.science/tel-04743648/file/hdr.pdf;76
Nazim Fatès;H;2023;https://inria.hal.science/tel-04165486/file/Fates-HDR-mai2023-enligne.pdf;150
Karteek Alahari;None;2019;https://inria.hal.science/tel-02269024/file/main.pdf;113
Laure Buhry;F;2021;https://hal.science/tel-03172559/file/hdr_LaureBuhry_noCV.pdf;324
Jean-Christophe Desconnets;H;2017;https://hal.science/tel-01649173/file/me%CC%81moirev3.1-final.pdf;143
Sandra Beaufort;F;2022;https://hal.science/tel-04743298/file/HDR%20Sandra%20BEAUFORT.pdf;99
Sylvain Petitjean;H;2007;https://theses.hal.science/tel-00187348/file/hdr.pdf;148
André Rossi;H;2012;https://theses.hal.science/tel-00746435/file/ROSSI_HDR3.pdf;159
Marie Szafranski;H;2023;https://hal.science/tel-04506032/file/hdr_mszafranski.pdf;83
Emmanuel Farhi;H;2014;https://theses.hal.science/tel-01226227/file/hdr-appendix-joined.pdf;71
Nicolas Gast;H;2020;https://theses.hal.science/tel-02509756/file/hdr_gast.pdf;74
Karën Fort;None;2022;https://theses.hal.science/tel-03873000/file/hdr_kf%20%281%29.pdf;124
Vincent Liquète;H;2011;https://theses.hal.science/tel-00670700/file/Vol1HDRLIQUETE.pdf;311
Cyrille Bertelle;H;2002;https://theses.hal.science/tel-00429163/file/hdrCBertelle.pdf;77
Faouzi Moussa;H;2005;https://hal.science/tel-01954655/file/FAOUZI%20MOUSSA%20HU%202005%20FST.pdf;82
Claude Lobry;H;1972;https://theses.hal.science/tel-00284201/file/These_Lobry.Claude_1972.pdf;107
Christian Le Provost;H;1974;https://theses.hal.science/tel-00284605/file/These_Le-Provost.Christian_1974.pdf;265
Jacques Wolf;H;1974;https://theses.hal.science/tel-00284652/file/These_Wolf.Jacques_197.pdf;227
Sébastien Bilavarn;H;2018;https://hal.science/tel-01887307/file/HDR_SBilavarn_2.pdf;264
Fabien Dagnat;H;2016;https://hal.science/tel-01323059/file/hdr-dagnat.pdf;166
Radu State;H;2009;https://theses.hal.science/tel-00442530/file/HDRRaduSTATE.pdf;137
Thierry Duval;H;2012;https://theses.hal.science/tel-00764830/file/hdrTD.pdf;127
Hugues Talbot;H;2013;https://hal.science/tel-01099256/file/habilitation.pdf;329
Michel Depeyrot;H;1975;https://theses.hal.science/tel-00286231/file/These_Depeyrot.Michel_1975.pdf;130
Tuan Pham Dinh;H;1975;https://theses.hal.science/tel-00286247/file/These_Pham-Dihn.Tuan_1975.pdf;195
Jana Trgalová;F;2020;https://hal.science/tel-03724039/file/HDR_Trgalova_HAL.pdf;79
Yakoub Salhi;H;2019;https://theses.hal.science/tel-04285071/file/HDRV4.pdf;243
Angeliki Kritikakou;None;2022;https://hal.science/tel-03965028/file/HDR_Kritikakou.pdf;141
Claude Carasso;H;1973;https://theses.hal.science/tel-00284003/file/These_Carasso.Claude_1973.pdf;231
Eric Totel;H;2012;https://theses.hal.science/tel-00763746/file/HDR_totel.pdf;116
Bruce Willis;H;1974;https://theses.hal.science/tel-00284728/file/These_Willis.Bruce_1974.pdf;264
Cécile Gomez;F;2017;https://theses.hal.science/tel-01885828/file/0_Manuscript_HDR_Gomez_2017.pdf;81
Michel Caplain;H;1978;https://theses.hal.science/tel-00288658/file/Caplain.Michel_1978_these.pdf;205
Chloé-Agathe Azencott;None;2020;https://hal.science/tel-02354924/file/hdr-azencott%20%281%29.pdf;108
Yohann de Castro;H;2016;https://theses.hal.science/tel-01410070/file/hdr_decastro_final.pdf;76
Elisabetta Bevacqua;F;2025;https://hal.science/tel-05322124/file/HDR_Bevacqua.pdf;117
Dimitri Peaucelle;H;2014;https://hal.science/tel-01102186/file/HdR0.pdf;164
Olivier Stasse;H;2013;https://theses.hal.science/tel-00843953/file/STASSE_HDR.pdf;159
Mohamed Elati;H;2016;https://theses.hal.science/tel-04687192/file/HDR_Elati.pdf;63
Patricia Stolf;F;2015;https://hal.science/tel-01242947/file/hdr_stolf.pdf;195
Julien Velcin;H;2015;https://theses.hal.science/tel-05088748/file/VELCIN_HDR_FINAL.pdf;155
Hazem Wannous;H;2018;https://hal.science/tel-04448986/file/HdR_H-Wannous-Ver-finale.pdf;168
Bruno Chaudet;H;2019;https://hal.science/tel-02525761/file/HDR.pdf;244
Hugo Bruneliere;H;2025;https://hal.science/tel-05163548/file/Habilitation_HugoBRUNELIERE_ThesisForPublication.pdf;181
Samuel Peltier;H;2023;https://hal.science/tel-04523303/file/HDR-Peltier.pdf;160
Silviu Maniu;H;2022;https://hal.science/tel-04443792/file/maniu2022hdr.pdf;63
Guy Pierra;H;1976;https://theses.hal.science/tel-00287206/file/These_Pierra.Guy_1976.pdf;375
Thierry Delot;H;2009;https://theses.hal.science/tel-00443664/file/HDR_Final.pdf;102
Nicolas Brisebarre;H;2017;https://hal.science/tel-01658342/file/hdrNBrisebarre.pdf;128
Sébastien Ferré;H;2014;https://inria.hal.science/tel-01100292/file/main.pdf;217
Gérard Brugal;H;1976;https://theses.hal.science/tel-00287042/file/Brugal.Gerard_1976_these.pdf;305
Lydie Du Bousquet;F;2010;https://theses.hal.science/tel-01005528/file/duBousquetHabilitation.pdf;150
Odile Camus;F;2007;https://normandie-univ.hal.science/tel-02532282/file/TexteHDR07.pdf;129
Benoît Sagot;H;2018;https://inria.hal.science/tel-01895229/file/HDR-Sagot-0918.pdf;393
Lutz Strassburger;None;2011;https://theses.hal.science/tel-00772590/file/thehabil.pdf;149
Serena Ivaldi;F;2022;https://hal.science/tel-03893312/file/sere-hdr.pdf;211
Nicolas Labroche;H;2012;https://hal.science/tel-01247379/file/hdr_labroche.pdf;84
Raoul de Charette;H;2022;https://inria.hal.science/tel-03969456/file/hdr_RdeCharette.pdf;113
Thomas Chatain;H;2013;https://theses.hal.science/tel-00926306/file/hdr-chatain13.pdf;70
Samson Lasaulce;F;2010;https://theses.hal.science/tel-00845381/file/0-hdr-courte-2010-10-09.pdf;6
Jean-Yves Gauthier;H;2024;https://hal.science/tel-04447231/file/HDR_Jean-Yves_Gauthier_INSA_Lyon_version_finale.pdf;138
Sophie Demassey;F;2017;https://minesparis-psl.hal.science/tel-01569853/file/demassey17hdr.pdf;100
Davide Frey;F;2019;https://inria.hal.science/tel-02375909/file/hdr-frey.pdf;124
Razvan Stanica;H;2019;https://inria.hal.science/tel-02446174/file/thesis.pdf;115
David Baelde;H;2021;https://theses.hal.science/tel-04549522/file/hdr_baelde.pdf;109
Thomas Maugey;H;2022;https://inria.hal.science/tel-03754139/file/hdr_maugey.pdf;92
Christophe Chassot;H;2005;https://theses.hal.science/tel-00012152/file/HDR.10fev06.pdf;132
Anne Spalanzani;F;2015;https://inria.hal.science/tel-01196699/file/HDR-Spalanzani.pdf;65
G. Renversez;None;2008;https://theses.hal.science/tel-00471207/file/HDR_Gilles_Renversez.pdf;230
Nathalie Spanghero-Gaillard;F;2008;https://hal.science/tel-01352182/file/HDR-Version%20Finale%20au%2024-08-2008.pdf;134
Adel Noureddine;H;2024;https://theses.hal.science/tel-04463401/file/noureddine-hdr.pdf;164
Gérard Ramstein;H;2012;https://theses.hal.science/tel-00706566/file/HDR_Gerard_Ramstein.pdf;135
Céline Coutrix;F;2021;https://hal.science/tel-03348016/file/Habilitation_PhysicallyFlexibleControl_Coutrix_small.pdf;154
Sébastien Gadal;H;2011;https://amu.hal.science/tel-01742446/file/GadalS.Volume1.PositionetProjetscientifique.Versionimprim%C3%A9e%20%281%29.pdf;427
Valérie Viet Triem Tong;F;2015;https://inria.hal.science/tel-01342243/file/HDR.pdf;101
Angelo Furno;H;2023;https://hal.science/tel-04462782/file/HDR_manuscript_angelo_furno.pdf;195
Jakob Verbeek;H;2016;https://inria.hal.science/tel-01343391/file/hdr.jakob.verbeek.2016.pdf;93
Olivier Michel;H;2007;https://theses.hal.science/tel-00305748/file/crv.pdf;112
Jérôme Darmont;H;2006;https://theses.hal.science/tel-00143361/file/hdr-darmont-06.pdf;98
Marco Cagnazzo;H;2013;https://theses.hal.science/tel-00859677/file/manuscrit_hdr.pdf;72
Luca Santinelli;H;2019;https://hal.science/tel-02467581/file/DTIS20007.1579255157.pdf;148
Christophe Crespelle;H;2017;https://hal.science/tel-01672082/file/hdr.pdf;143
Bruno Castanier;H;2012;https://theses.hal.science/tel-00862426/file/HDR-Castanier-Articles-repro.pdf;199
Stéphane Demri;H;2007;https://hal.science/tel-03189929/file/SD-habil07%20%281%29.pdf;152
Brigitte Grugeon;F;2008;https://theses.hal.science/tel-01266820/file/HDR%20Brigitte%20Grugeon.pdf;153
Erwan Bocher;H;2019;https://shs.hal.science/tel-02152396/file/memoire_hdr_erwan_bocher.pdf;168
Stéphane Doncieux;H;2010;https://theses.hal.science/tel-00547778/file/HDR.pdf;221
Georges da Costa;H;2015;https://hal.science/tel-01350630/file/hdr.pdf;147
Nikos Komodakis;H;2013;https://theses.hal.science/tel-00866078/file/HDR.pdf;57
Julien Forget;H;2023;https://theses.hal.science/tel-04148643/file/hdr-forget.pdf;124
Boris Jutzi;H;2015;https://hal.science/tel-01513489/file/jutzi_habilitation.pdf;299
Philippe Lahire;H;2004;https://theses.hal.science/tel-00467143/file/HDR-lahire.pdf;158
Marwen Moussa;H;2023;https://hal.inrae.fr/tel-04546572/file/HDR_Marwen%20MOUSSA.pdf;4
Anne Etien;F;2016;https://inria.hal.science/tel-01352817/file/hdr-univlille1.pdf;83
Laurent Viennot;H;2005;https://theses.hal.science/tel-00471731/file/hdr.pdf;113
Marielle Afanassieff;F;2018;https://hal.inrae.fr/tel-02791723/file/HDR%20Marielle%20Afanassieff_1;298
Jean-François Colonna;H;1985;https://theses.hal.science/tel-00319425/file/Colonna.Jean-Francois_1985_these.pdf;204
Agata Savary;F;2014;https://hal.science/tel-01322052/file/savary-hdr-2013.pdf;182
